Nome: SANTA MARIA
Codigo Estacao: A803
Latitude: -29.72499999
Longitude: -53.72055554
Altitude: 103.1
Situacao: Operante
Data Inicial: 2001-11-25
Data Final: 2025-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2001-11-25;null;null;null;null;null;null;null;null;null;null;
2001-11-26;null;null;null;null;null;null;null;62;6,2;null;
2001-11-27;null;999,9;19,6;26,6;23;21;82,2;64;6,4;2;
2001-11-28;0;999,9;12,9;26,2;21;15;61,3;37;9,4;2,8;
2001-11-29;0;998,4;12,9;26,1;20,1;13,7;65,3;43;11,3;2,6;
2001-11-30;0;995;13,9;21,6;18;17,3;77,3;60;9,8;2;
2001-12-01;0;995;13,8;25,9;19,2;14,4;73,5;42;6,5;1,7;
2001-12-02;0;1000,5;13,5;28,1;21;13,6;66,2;37;5,3;1;
2001-12-03;0;1002,1;15,4;24,5;20,8;17,1;71,8;56;10,6;2,9;
2001-12-04;0;1001,5;17,2;21,3;19,4;18,5;87,5;76;7;2,1;
2001-12-05;0;996,9;18,2;25,8;20,9;18;85,3;64;6,6;1,6;
2001-12-06;0;996,3;17,7;24,8;20,8;17,2;83,1;67;7,6;1,9;
2001-12-07;0;997,3;16,7;30,1;22,8;15,7;72,2;35;5,1;,9;
2001-12-08;0;1000,2;15,7;25,5;20,9;17,3;73,6;50;8,6;1,7;
2001-12-09;0;1002,3;12,3;24,6;18,4;13,3;69;46;7;1,9;
2001-12-10;0;1001,4;14,7;26,6;19,3;12,4;75,8;55;7,5;2,3;
2001-12-11;0;1001,2;17,6;30,6;23,3;18,1;73;38;7,8;1,9;
2001-12-12;0;998,6;18,9;32,4;25,7;19,7;68,3;41;6,1;1,6;
2001-12-13;0;995,3;20,3;30,4;25,5;22,3;73,9;55;7,5;1,7;
2001-12-14;0;996,4;19;30,6;24,8;21;71,6;46;11,1;2,8;
2001-12-15;0;999,5;15,3;27,8;22,6;18,7;65,4;36;10,3;2,9;
2001-12-16;0;998;15;28,7;22,1;17,4;66,3;40;6,4;1,2;
2001-12-17;0;995,3;13,7;29,3;22,9;15,2;60,9;23;8,6;1,4;
2001-12-18;0;994,9;14,9;30;23;16,8;62,9;27;9;1,3;
2001-12-19;0;996,6;14,3;33,8;23,9;14,6;59,8;28;5,9;1,1;
2001-12-20;0;996,2;18,6;36,2;27;20,5;64,1;31;14,6;1,2;
2001-12-21;0;993,9;19,8;35,3;24,3;20;78,8;35;16,7;2,4;
2001-12-22;0;997;17,7;25,1;20,6;17,6;84,2;56;8,3;2;
2001-12-23;0;1005,4;14,3;25,6;20,8;15,8;69,5;36;7,3;1,7;
2001-12-24;0;1008,3;14,3;26,5;21,1;15,4;67,3;43;11,2;2,7;
2001-12-25;0;1006,5;14,9;28,9;22,6;16,7;63,8;42;9,1;2,9;
2001-12-26;0;1003;15,9;30,8;24;16,9;63;39;8,3;2,4;
2001-12-27;0;999,3;17,1;33,2;25,6;17,6;62,6;34;7;1,7;
2001-12-28;0;998;18,9;33;26,3;21;66,4;36;9,2;1,9;
2001-12-29;0;998,8;19,8;31,2;25,6;21,1;72;44;7,6;1,7;
2001-12-30;0;996,9;19,7;31,9;26,3;21,4;69,5;39;8,5;2,5;
2001-12-31;0;992,6;19,5;28,3;24,1;20,5;76,5;53;12,1;2,7;
2002-01-01;0;991,1;17,7;31,2;25,8;21,3;62,8;37;8,5;2,1;
2002-01-02;0;994,2;17,9;30,9;25,2;21,3;65,6;40;8,5;1,5;
2002-01-03;0;996,8;16,7;30,9;24,1;17,3;66,5;35;7,2;1,3;
2002-01-04;0;998,2;16,7;29,7;24,1;18,3;65,7;36;7,5;1,4;
2002-01-05;0;998,5;19,1;26,1;23,1;20,1;78,6;56;8,4;1,7;
2002-01-06;0;996;16,9;29,5;25;21,8;62,1;38;12,3;2,4;
2002-01-07;0;997,8;14,1;28,9;23,3;18;59,7;28;7,9;1,8;
2002-01-08;0;999,6;15,9;31,2;23,8;16,2;64,6;36;6,6;,9;
2002-01-09;0;1003,9;19;31,3;25,4;20,2;69,3;49;10,1;3,2;
2002-01-10;0;1005,8;18,9;31,5;25,8;21;67,4;45;11,8;3,6;
2002-01-11;0;1004,7;19,9;29,4;25,1;21,7;73,7;52;8,4;1,6;
2002-01-12;0;1001,2;17,2;33,8;27,5;22;55;31;9,1;2,1;
2002-01-13;0;996,3;18,3;33;27,2;20,4;59,1;39;7;1,9;
2002-01-14;0;997,2;19,4;31,2;24,8;20;73,1;52;14,8;2,9;
2002-01-15;0;1002,6;11,1;27,3;20,8;15,2;57;30;11,5;3,4;
2002-01-16;0;1002,9;12,4;27,4;20,5;14,2;62,5;34;9,4;2,1;
2002-01-17;0;1003,6;12,8;27,5;21,3;14,3;61,4;37;9,7;2;
2002-01-18;0;1004,1;12,4;28,3;21,9;14,3;58,3;31;10;2,3;
2002-01-19;0;1000,9;14,9;32,7;24,1;16,3;59,9;32;7,7;2,4;
2002-01-20;0;998,9;16,1;36,3;27,6;19;54,6;25;6,2;1,4;
2002-01-21;0;999,4;19,1;33,3;27,3;23,7;61,9;40;8,3;1,8;
2002-01-22;1,6;1000,2;20,9;34;26,4;20,1;74,5;38;15,9;1,7;
2002-01-23;0;999,6;21,1;34;26;21,1;76,5;45;12,7;1,3;
2002-01-24;,8;997;20,4;29,1;23,9;19,8;81,5;63;6;1,5;
2002-01-25;0;994,1;20;33,1;25,5;20,6;74,4;40;5,4;1,2;
2002-01-26;0;995;19,8;27,2;23,5;20,5;80,6;63;9,2;1,9;
2002-01-27;0;994,5;19,8;27,6;23,2;20,2;82,2;65;7,8;1,6;
2002-01-28;0;993,7;18,9;31,4;26,2;21,3;66,5;38;6,3;1,4;
2002-01-29;0;995,8;17,8;34,3;26,3;18,8;64,3;27;6,7;1,2;
2002-01-30;0;996,9;19,7;35;null;20,6;68,9;36;6,8;1,4;
2002-01-31;null;992,1;19,6;29,7;25,1;20,7;73,1;52;19,2;3,4;
2002-02-01;,2;997,9;15,5;28,4;24,6;20,3;60,7;29;9,1;1,9;
2002-02-02;0;1003,4;12,7;27,1;20,4;13,7;63,4;38;7,4;1,5;
2002-02-03;0;1004,4;14;26,4;20,7;14,4;68,4;38;7,7;1,7;
2002-02-04;0;1000,2;15,5;30,3;22,1;14,6;67,7;44;6,3;1,8;
2002-02-05;0;1000,5;18,1;28,8;23,1;17,5;75;47;4,1;,9;
2002-02-06;0;1001,8;18,1;29;21,7;20;80,8;50;10,8;1,7;
2002-02-07;0;999,4;17,8;28,1;22,2;18,3;77,6;47;9;1,8;
2002-02-08;0;996,5;18;28,4;21,7;17,6;81;52;9,3;1,3;
2002-02-09;,4;995,4;17,1;29;21,2;16,9;79,7;41;12,2;1,3;
2002-02-10;,2;995,5;17,3;29;22,7;17,1;74,5;47;9,4;1,5;
2002-02-11;0;999,4;17,9;30,7;23,8;16,9;72,5;44;5,2;,9;
2002-02-12;0;1002,5;20,5;27,7;23,3;21,2;84,5;65;5,6;1,2;
2002-02-13;0;999,9;20;30,6;24,3;19,7;79;49;5,6;1,3;
2002-02-14;0;998;19,3;31,8;25,2;19,1;71,9;36;5,5;1,2;
2002-02-15;0;1000,4;19,9;31;24,4;19,8;77,7;46;14,1;1,3;
2002-02-16;0;1005,6;18,1;28,7;23,3;19,1;73,5;45;10,1;2,5;
2002-02-17;0;1006,4;15,9;26,9;21,5;16,3;72,1;51;10,9;2,8;
2002-02-18;0;1002,6;17,3;29,4;22,5;17,3;73,6;55;8,6;2,6;
2002-02-19;0;1001,2;18,1;28,3;22;18,8;79,1;60;9,7;2,2;
2002-02-20;0;999,3;20;28,6;23,2;20,1;82,7;62;5,7;1,5;
2002-02-21;0;995,7;20,5;29,8;23,8;19,1;83;58;6,6;1,2;
2002-02-22;0;993,1;18,3;27,9;23,3;19,9;75,2;47;9,1;1,6;
2002-02-23;0;996,6;16,4;30,6;23;16,5;69,3;37;7,6;1,3;
2002-02-24;0;1005,5;13,1;25,4;19,8;14,1;66,7;42;6,8;1,9;
2002-02-25;0;1003;13,6;29,4;20,5;13,2;69,1;29;5,2;1,4;
2002-02-26;0;998,6;15,4;34,3;23,6;14,2;65,6;27;5,6;1;
2002-02-27;0;997,6;18,5;35,2;28;20,9;59,2;33;8,7;2,2;
2002-02-28;0;996,4;19,7;34,2;29,3;24,8;57;43;12;3,2;
2002-03-01;0;1000,5;20,6;30,6;24,1;23,1;81,8;57;9;1,8;
2002-03-02;0;1004,5;16,8;24,7;20,9;18,1;78,2;65;10,3;2,6;
2002-03-03;0;1001,6;20;32,9;24,4;18,4;78,2;57;6,5;1,6;
2002-03-04;0;1000,2;22,2;35,3;27,3;22,2;75,1;46;11,4;2,4;
2002-03-05;0;1002,1;21,4;25,3;23;21,9;90,8;79;11,5;1;
2002-03-06;0;999,4;21,7;29;23,8;21,7;88,3;67;8,3;1,7;
2002-03-07;0;997,5;22;31,4;25,3;22,3;82,9;54;12,1;1,1;
2002-03-08;0;998,8;21,4;34,7;28,7;23,7;67;41;10;1,8;
2002-03-09;0;1000,4;21,7;36,3;29,4;23,3;65,6;40;8,5;1,5;
2002-03-10;0;1000,5;22;38;30,4;24,2;63,2;34;9,6;1,5;
2002-03-11;0;1000,8;22,2;31,7;25,8;24,4;81,5;60;14,1;1,8;
2002-03-12;1;1003,4;21,2;27,6;null;21,6;88,4;71;6,2;1,7;
2002-03-13;null;999,5;21,4;29,9;25,4;22,5;79,5;60;5,6;1,4;
2002-03-14;0;996,4;21,9;32,6;26,6;22,6;76,3;51;7,1;1,3;
2002-03-15;0;996,2;20,8;35,7;29,1;24,1;62,4;40;8,4;2,1;
2002-03-16;0;995,2;21,5;36,5;30,9;25,2;58,7;38;11;2,4;
2002-03-17;0;997,2;21,2;36,1;26,9;24,3;72,7;43;20;1,7;
2002-03-18;0;998,6;20,6;29,3;23,9;20,7;82,2;63;9,3;1,8;
2002-03-19;0;995;21,5;25,5;23,7;23,2;88;76;7,7;2,2;
2002-03-20;0;999,2;19,7;27,4;23;20,8;82,3;63;6,6;1,3;
2002-03-21;0;1004,5;17,6;26,3;21;16,3;81,8;61;7,8;1,5;
2002-03-22;0;1002;18,2;30,9;23,7;17,9;73,1;46;7,6;2,1;
2002-03-23;0;999,9;19,6;29,7;25,1;21,4;72,8;53;7,9;1,7;
2002-03-24;0;996,4;21,1;32,8;24,9;21,8;81;48;8,4;1;
2002-03-25;0;996,2;21,1;31,5;25,4;20,7;78,6;54;5,9;1,2;
2002-03-26;,2;998,6;19,8;26,2;22,3;18,8;86,3;74;16;1,5;
2002-03-27;0;1002,5;19,7;24;22,3;21;85,6;76;6,9;2,1;
2002-03-28;0;1001,9;19,7;28,8;23,4;19,8;80,5;66;8;3;
2002-03-29;0;995,9;21,1;34,2;27,7;21,2;69,8;46;10,7;2,4;
2002-03-30;0;993,7;19,9;31,7;28,1;28;62,6;48;19,6;5,4;
2002-03-31;null;null;null;null;null;18,9;null;81;6;null;
2002-04-01;null;1004;9,8;19,9;null;null;69,2;42;7,3;1,5;
2002-04-02;0;1004,4;8,6;22,4;14,6;8,1;71,8;33;3,7;,6;
2002-04-03;0;1006,9;10,7;24,6;15,5;8,9;76,5;43;5,8;1,2;
2002-04-04;0;1006,8;14,4;26,6;18;10,7;81;58;7,5;1,7;
2002-04-05;0;1003,8;17,9;26,8;21,4;14,4;81,2;63;6,6;2,1;
2002-04-06;0;999,8;18,8;30;23,3;18,1;76,8;54;6;1,8;
2002-04-07;0;999,6;19,1;28,7;23,4;19,6;77,5;56;5,1;1,8;
2002-04-08;0;999,4;19,3;28,6;23,8;20,2;76,9;55;6,6;1,3;
2002-04-09;0;999,1;19,9;31;24,1;19,2;79,2;52;4,5;,7;
2002-04-10;0;997,8;20,5;26,5;22,1;20,5;90,5;73;7,2;,9;
2002-04-11;,2;996,6;19,7;25;21,6;20;89;78;7,6;1,2;
2002-04-12;0;1001;18,7;22,5;20,3;18,7;90,3;70;7,7;1,2;
2002-04-13;0;1007,1;16,2;21,1;18,9;17;84,6;77;7,6;2,1;
2002-04-14;0;1006,7;17,7;22,5;19,7;17,4;88,3;77;6,5;2,3;
2002-04-15;0;1004,8;18,7;23,8;20,7;18,4;88,6;77;5,6;1,6;
2002-04-16;0;999,7;20,6;29;23,7;19,1;83,4;65;6,8;2,2;
2002-04-17;null;999,6;17,7;27,5;null;19,9;75,4;54;7,9;1,6;
2002-04-18;0;1005,6;16,1;23,5;19,2;16,3;82,9;62;6,1;1,3;
2002-04-19;0;1001,6;16,8;27;20,2;15;81,3;63;6;1,8;
2002-04-20;1,4;999,9;16,5;26;20,4;18,2;78,8;53;11,8;2,2;
2002-04-21;0;1008;7,7;19;13,5;8,1;70,4;42;6,6;1,5;
2002-04-22;0;1003,7;13;22,1;17,6;12,3;74,7;64;9,8;2,9;
2002-04-23;0;997;18,6;33,1;25,8;16,1;66,6;42;14,3;3,3;
2002-04-24;0;995,3;20,1;26,4;22,4;19,5;87,2;75;8,3;2,1;
2002-04-25;0;999,2;17,5;22,8;20;17,9;86,3;68;8;1,5;
2002-04-26;0;1001,9;17,9;20,6;19;17,6;93,1;86;6,8;1,1;
2002-04-27;0;1007,1;10,8;19,9;15,7;11,5;75;42;5,7;1,1;
2002-04-28;0;1001,9;11,1;22;13,3;7,1;87,3;64;5,5;1;
2002-04-29;0;998,9;16,1;18,6;17;9,6;94,3;88;8,3;1,2;
2002-04-30;,2;1001,8;15,9;20,6;17,5;15,5;90,8;76;4,8;1;
2002-05-01;0;1005,7;15,6;22,2;17,9;15,6;86,8;63;5,5;1,4;
2002-05-02;0;1002,3;15,3;22,5;17,3;15,5;88;68;5,6;1;
2002-05-03;null;null;null;23,6;null;12,3;84,3;57;4,8;null;
2002-05-04;0;1002,3;12,8;23,2;16,1;10,8;83,3;46;4,5;,7;
2002-05-05;0;1005,6;13,5;17,3;14,8;11,9;92,1;84;6;1,1;
2002-05-06;0;1008,4;14,6;20,2;17,1;13,5;85,4;75;9;1,8;
2002-05-07;0;1006,5;16,1;23,4;19,1;15,4;83,5;70;6,7;1,5;
2002-05-08;0;1005,5;15,8;20,8;17,1;15,1;91,8;78;3,7;,9;
2002-05-09;0;1007,6;13,3;20,8;15,6;11,2;87,3;66;7,7;1,3;
2002-05-10;0;1005,8;14,8;25,3;16,9;12;87,9;66;4,5;1,1;
2002-05-11;0;1005,4;17,5;29,9;21,9;13,4;78,1;48;5,9;1,1;
2002-05-12;0;1003,4;17,5;32,2;24,6;19,5;68;33;8,1;1,7;
2002-05-13;0;1002,7;16,9;32;23,6;16,8;68,6;36;6,3;1,4;
2002-05-14;null;null;null;null;null;null;45,2;33;11,6;null;
2002-05-15;0;996,6;16,1;29,8;23,1;23,3;68,5;38;18,4;5,2;
2002-05-16;,4;999,5;15,7;22,2;18,4;16,6;84,7;64;10,4;1,3;
2002-05-17;0;999,3;15,3;19,1;16,4;14,7;93,4;81;7,1;2,2;
2002-05-18;,6;993,3;17;22,8;18,9;16;88,9;71;12,1;1,5;
2002-05-19;2,2;998;14,7;19;16,7;15,6;88,3;74;5,9;1,2;
2002-05-20;0;1000,5;13,1;15,6;14,4;13,7;91,8;86;8,1;2,2;
2002-05-21;0;1007,2;11,4;18,5;14,1;12,3;84,8;54;6,5;1,5;
2002-05-22;0;1010,7;10;18,1;12,4;6,9;86,2;68;7,5;1,4;
2002-05-23;0;1011,1;12,8;23,3;16,1;9,5;82,9;51;6;1,7;
2002-05-24;0;1010,5;11,9;23,1;17;11,5;73,8;47;10;2;
2002-05-25;0;1007,3;12,6;24,3;17,5;11,8;74,4;48;7,1;1,9;
2002-05-26;0;1003,2;12,1;24,2;18,9;14,1;66,4;42;9,2;2,1;
2002-05-27;0;1000,6;11,8;24,1;21,9;15,7;53,2;43;15,7;3,8;
2002-05-28;0;999,1;13,6;26,8;21,8;17,5;61,6;39;14,8;3,9;
2002-05-29;0;1000,2;16,6;19,5;18,2;17,4;90,5;79;8,9;1,5;
2002-05-30;0;1004,1;15,6;18,2;16,9;16,1;92,2;85;4,8;1,2;
2002-05-31;0;1006,9;14,6;17,5;15,9;14,9;91,9;84;5,4;1,6;
2002-06-01;0;1005,2;13,9;20,5;15,3;11,6;91,3;77;5,5;1,3;
2002-06-02;0;1002,1;16,3;23,3;19,1;13,3;84,4;63;7,7;2,2;
2002-06-03;0;999,3;18,4;25,2;20,9;17,8;86;72;6,8;1,5;
2002-06-04;0;997,8;16,4;30;25,6;19,2;58;43;16;4,7;
2002-06-05;0;993,7;14,5;29,2;26,6;24,4;47,3;38;18,1;7,3;
2002-06-06;0;1000,8;14,9;27,2;18;16,9;83;45;16,6;2,5;
2002-06-07;0;1000,4;12,3;15,5;13,8;13;90,7;81;11;3,3;
2002-06-08;null;null;null;null;null;null;null;88;4,8;null;
2002-06-09;null;null;null;null;null;null;null;null;null;null;
2002-06-10;null;null;null;null;null;null;null;null;null;null;
2002-06-11;null;null;null;null;null;null;null;null;null;null;
2002-06-12;null;null;null;null;null;null;null;67;4;null;
2002-06-13;null;1008,4;7,7;13,9;10,9;8,7;81;68;5,9;1,1;
2002-06-14;0;1013,7;5,1;14,3;8,7;4;81,2;45;5,9;,9;
2002-06-15;0;1015;6,7;15,2;9,1;3,3;85,9;69;8,7;1,7;
2002-06-16;0;1010,2;12,2;17,2;14,4;5,2;86,8;79;5;1,1;
2002-06-17;0;1003,9;13,8;15,8;14,6;13;95,5;92;6,9;1,2;
2002-06-18;,4;1005,8;11,3;17,5;14,1;12,5;83,7;58;6,5;1,4;
2002-06-19;null;null;null;null;null;null;null;50;2,7;null;
2002-06-20;null;null;null;null;null;null;89,9;62;2,8;null;
2002-06-21;null;1012,5;8,4;13,5;11,6;10,3;81,3;64;9,4;2;
2002-06-22;0;1020,8;1,3;10,7;5,8;1,3;74,8;47;7,6;1,5;
2002-06-23;0;1018,4;1,5;10,9;null;-,3;82,7;57;6,1;1;
2002-06-24;null;null;null;null;null;null;null;45;3,1;null;
2002-06-25;null;1018;2,3;12,3;5;-1,4;84,5;57;5,4;,7;
2002-06-26;0;1012,9;4,1;15,5;6,7;,9;85,3;56;6,2;1,3;
2002-06-27;0;1005,6;9,6;24,8;13,4;3,3;80,4;46;6,8;1,7;
2002-06-28;0;1001,1;11,6;28,2;23,1;8,7;49;36;10,9;2,7;
2002-06-29;0;999,1;15,1;29,4;26;21,2;51,6;38;16;4,6;
2002-06-30;,6;1005,4;15,9;24,2;17,2;16,8;92,1;69;7,5;1,7;
2002-07-01;0;1013,4;11,5;13,6;12,8;11,8;91,5;87;9,4;3;
2002-07-02;null;null;null;22,1;null;12,2;86,8;71;9,3;null;
2002-07-03;0;1006,6;16,4;25,5;20,8;15,7;76,7;58;10;2,2;
2002-07-04;0;1007,5;16,3;26,9;21,4;18;73,5;51;5,9;1,2;
2002-07-05;0;1006,6;17,1;22,7;19,5;17,2;85,8;74;3,3;,8;
2002-07-06;null;null;null;null;null;null;null;93;4,4;null;
2002-07-07;null;null;null;null;null;null;91,8;86;7,1;null;
2002-07-08;null;1009;5,2;12,6;8,8;5,8;78,7;58;5,3;1,2;
2002-07-09;0;1012,6;5,9;14,1;8,6;4,9;83,6;61;5,5;1,1;
2002-07-10;0;1012,8;4,9;10,3;7,6;5,4;83,5;72;5,1;1,2;
2002-07-11;0;1011,9;5,2;10,9;6,9;3,9;89,1;70;6,4;1,1;
2002-07-12;null;1009,6;4,9;14,5;null;2,2;83,6;48;3,8;,7;
2002-07-13;0;1008,6;6,3;18;11,1;5,3;74,8;47;6,8;,9;
2002-07-14;0;1007,8;7,3;21,3;12,1;6;76,6;40;5,5;,5;
2002-07-15;0;1007,1;8,6;21,2;12;4,5;81,9;50;4,5;,6;
2002-07-16;0;1007,2;8,8;22,2;12,6;5;80,5;40;4,2;,7;
2002-07-17;0;1013,6;8,3;15,4;11,2;8,8;82,9;65;8,9;1,9;
2002-07-18;0;1011,1;9,6;18,9;12,9;9;82;58;7,9;2,3;
2002-07-19;0;1005,8;10,7;23,1;16,3;9,9;70,9;48;7;1,5;
2002-07-20;0;1003;12;21,9;14,8;10;84,2;56;5,4;1;
2002-07-21;0;996,2;15,1;21,3;17,2;12,2;88,1;70;11,1;2,6;
2002-07-22;,2;992,4;14,2;21,5;null;15,9;77,5;64;12,8;3,8;
2002-07-23;null;1001,9;12,4;20,1;14,8;10,2;86,1;67;7,4;1,5;
2002-07-24;0;999,7;15,6;29,9;22,1;11;68,2;49;14,5;3,3;
2002-07-25;0;1007,6;11,9;27,4;15,8;13,3;79;55;15,6;2,6;
2002-07-26;0;1009;8,2;11,2;10,1;8,4;88,8;78;9,6;2,5;
2002-07-27;2;1007;9,5;17,3;12,4;9,8;83,7;55;7,8;1,6;
2002-07-28;null;null;null;null;null;null;null;31;2,8;null;
2002-07-29;null;null;null;null;null;null;null;54;7;null;
2002-07-30;null;1002,1;9,4;12,3;11;8;89,8;78;7,2;2,1;
2002-07-31;,6;1002,2;11,8;17,2;13;10,1;92,9;83;5,8;1;
2002-08-01;0;1009,6;6,7;15;9;7;86;77;7,2;2,3;
2002-08-02;0;1010,5;5,6;8,9;7,3;6,1;88,9;82;7,8;2,1;
2002-08-03;0;1007,6;9,6;17,2;11,6;6,5;88,1;66;7,1;1,5;
2002-08-04;null;1004,9;10,7;16,9;null;9,7;83,6;65;5;,9;
2002-08-05;0;1003,5;9,5;16,1;11,3;6,3;89,3;69;6,6;1,2;
2002-08-06;0;1003,8;10,4;13,9;11,6;9,4;92,3;84;6,3;1,7;
2002-08-07;null;1004,4;13;20,8;null;10,6;82,2;73;8,8;2,6;
2002-08-08;,4;1001,3;15,6;19,1;17;15,1;91,6;84;14,8;2,9;
2002-08-09;2,4;1002,3;11,3;22,3;16,4;12,3;72,6;44;18,4;2,6;
2002-08-10;0;1008,3;7,1;20,5;14;7,2;65,3;31;5,1;1;
2002-08-11;0;1005,2;9,8;24,8;14,2;6,5;78,3;33;4,3;,5;
2002-08-12;0;1004,2;12,7;23,4;16,3;10;80,9;51;5,1;1,1;
2002-08-13;,2;1001,8;14,2;18,1;15,2;14,1;94,1;82;5,8;,9;
2002-08-14;6;1009;9,6;16,6;13,7;10,5;77,2;55;8;2,1;
2002-08-15;0;1011,1;7,8;16;11,4;6,7;78,9;69;9,6;3,2;
2002-08-16;0;1007,9;13,2;21;15,2;9,8;88,3;74;6,2;1,9;
2002-08-17;0;1004,8;16,8;26,7;19,9;12,5;83;61;5,7;2,2;
2002-08-18;0;999,5;15,2;29,5;24,5;16,3;58,8;38;18,4;4,4;
2002-08-19;0;997,8;14,9;28,6;23,9;22,8;59,6;39;22,7;5,6;
2002-08-20;5,2;1002,2;16,4;20,7;18,5;17,4;88;77;11,5;2,1;
2002-08-21;null;null;null;null;null;13,2;null;84;5,5;null;
2002-08-22;null;null;null;null;null;null;85,9;76;7,2;null;
2002-08-23;0;1002,7;14,6;20,6;16,3;12,7;90,3;73;13,6;2,1;
2002-08-24;,6;1000,4;14,7;29,4;23,8;15,5;57;34;11,4;3,2;
2002-08-25;0;1001,7;17;32,9;27,7;22,5;52,9;36;9,4;2,4;
2002-08-26;0;1005;18,1;33,4;25,4;18,1;65,2;37;8,6;1,5;
2002-08-27;0;null;null;null;null;19,4;null;42;13,5;null;
2002-08-28;null;null;null;null;null;null;null;null;null;null;
2002-08-29;null;null;null;null;null;null;null;null;null;null;
2002-08-30;null;null;null;null;null;null;null;null;null;null;
2002-08-31;null;null;null;null;null;null;null;null;null;null;
2002-09-01;null;null;null;null;null;null;null;null;null;null;
2002-09-02;null;null;null;null;null;null;null;null;null;null;
2002-09-03;null;null;null;null;null;null;null;null;null;null;
2002-09-04;null;null;null;null;null;null;null;48;6,8;null;
2002-09-05;null;998,9;10,5;28,2;16,9;8;70,7;36;8,2;1,7;
2002-09-06;null;null;null;20;null;13,7;89,3;72;9,6;null;
2002-09-07;0;1010,8;5,4;16,2;11;6,5;70,5;40;9,1;1,2;
2002-09-08;0;1013,3;5,2;16,8;10,3;4,3;73,5;44;9,2;1,8;
2002-09-09;0;1010,6;9;20,1;13,7;9,1;74,3;55;8,4;2,7;
2002-09-10;0;1007,4;13,9;22,4;17,5;10,7;80,2;65;8,3;2,8;
2002-09-11;0;1001,5;16,2;20,1;17,9;16,1;90,3;74;13,5;3,7;
2002-09-12;2,8;998,7;15,1;20,7;17,3;16,2;87;62;15;1,9;
2002-09-13;0;1001,4;9,8;20,2;13,9;7,8;78,5;43;5,3;,8;
2002-09-14;0;1003,1;9,9;20,1;null;10,4;71,6;45;5,5;1,4;
2002-09-15;null;null;null;null;null;null;69,5;57;11,5;null;
2002-09-16;0;1002,6;12,5;20,7;15,4;12,2;82,9;65;11,1;2,8;
2002-09-17;,8;1003,2;15,7;21,8;18,4;13,4;84,3;63;20,1;3,3;
2002-09-18;0;1001,6;15,6;22,1;18;15;86,2;62;9,9;1,5;
2002-09-19;2,6;993,4;15,8;22,8;19,2;16,3;81,1;57;12;2,7;
2002-09-20;,6;1005,2;5,9;17;12,9;8,7;64,7;30;8,5;1,4;
2002-09-21;0;1006,8;5,4;18,5;null;5,7;69,1;36;5,5;,7;
2002-09-22;null;null;null;null;null;null;null;38;3;null;
2002-09-23;null;1005,6;9,4;21,9;15,4;9,9;70,6;39;7,4;1,3;
2002-09-24;0;1007,1;6,9;20,2;13,8;7,3;66,8;33;6,9;1,3;
2002-09-25;0;1004,5;9,1;23,6;15;7,1;70,8;41;6,3;1,3;
2002-09-26;0;1004,8;12,8;27;18,2;10,3;73,7;41;4,4;,9;
2002-09-27;0;1005,8;15,1;26,7;null;13,1;79,6;59;6,5;1,6;
2002-09-28;null;1002,2;15;31,7;null;15,6;57,9;34;7,7;1,9;
2002-09-29;null;1001,2;16,5;25,2;null;18,3;78;58;10,4;2,5;
2002-09-30;0;999,4;15,7;19,2;17;16;91,6;83;11,6;2,5;
2002-10-01;0;1004,9;14,3;22,7;18,1;15,5;79,6;55;8,2;1,8;
2002-10-02;null;null;null;null;null;null;null;50;10,3;null;
2002-10-03;null;997,2;19,4;30,3;null;null;81,7;49;19,9;1,9;
2002-10-04;0;997;18,9;26,8;21,9;18;83,4;71;7,8;2,3;
2002-10-05;,6;998;19;23,3;21,1;19,5;88,1;64;13,6;2;
2002-10-06;,2;995,3;18,8;33,6;24,2;17,5;74,8;48;9,5;2,3;
2002-10-07;0;995,1;18,6;32;24,4;20,4;73,4;43;15,1;5;
2002-10-08;null;null;null;null;null;null;null;74;12,7;null;
2002-10-09;null;1000,6;18,2;22;19,8;18,3;90;81;7,6;1,7;
2002-10-10;0;1000,6;18,7;21,1;20;18,8;92,6;82;8,5;1,6;
2002-10-11;0;998,4;18,4;24,1;20,1;19,5;90;58;13,1;2,1;
2002-10-12;0;1000,6;18,1;28,5;21,4;16,1;82,9;60;4,3;1,3;
2002-10-13;null;null;null;null;null;18,8;null;41;6,1;null;
2002-10-14;null;998;19,1;27,8;null;null;72,7;54;13,5;2,3;
2002-10-15;0;998,5;19,8;30,5;null;19;77,2;55;6,4;1;
2002-10-16;null;1000,3;18,9;27,1;null;21,6;83,3;70;10,6;2,4;
