Nome: SAO JOSE DOS AUSENTES
Codigo Estacao: A829
Latitude: -28.7486111
Longitude: -50.05777777
Altitude: 1228.59
Situacao: Operante
Data Inicial: 2006-10-25
Data Final: 2025-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2012-03-09;,2;880;13,5;24,7;17,9;12,5;79,5;25;11,8;4;
2012-03-10;,2;879,4;13,7;26,5;19,1;13;74,4;47;13;6,1;
2012-03-11;0;879,8;14,2;26,7;20;14,7;72,2;36;10,7;3,7;
2012-03-12;0;878,4;12,8;27,9;20;14,5;66,3;33;9,6;4,8;
2012-03-13;0;877,2;13,7;27,5;20,1;15,9;68;42;15;5,1;
2012-03-14;5,4;876,2;14,8;24,7;18,5;16,6;79,5;55;17;6,1;
2012-03-15;,6;878,5;13,6;20,1;14,8;13,2;92,6;73;9,8;3,4;
2012-03-16;,2;880,7;11;21,4;13,6;7,8;85,7;49;11,4;5,5;
2012-03-17;,2;881,2;12,1;20,2;14,4;10,3;87,5;47;11,9;5,8;
2012-03-18;0;880,5;12,5;21,4;15,3;11;84,8;52;10,9;5,7;
2012-03-19;0;878,9;12,2;24,2;15,6;10;82,6;46;11,9;4,7;
2012-03-20;,4;877,5;12,9;25,4;16,6;11,1;82,1;39;10,1;5,2;
2012-03-21;0;875,1;12,9;23,9;16,6;11,8;80,3;45;16,5;4,8;
2012-03-22;2,8;873,1;13,2;21,4;15,2;13,1;88,6;56;14,3;4,7;
2012-03-23;10,4;873,7;12,8;21,3;14,2;10,4;92,1;59;9,9;3,9;
2012-03-24;,4;876,5;11,5;20,2;13,7;11,1;88,8;37;9,6;3,4;
2012-03-25;,2;877,7;12,2;21,9;14,2;9,7;89;47;13,7;5,6;
2012-03-26;,2;877,3;12,5;23,3;15,5;11,5;85;38;14,4;5,3;
2012-03-27;8,6;875,5;10,8;17,2;12,5;11,3;89,5;63;16,8;7,4;
2012-03-28;,2;877,6;2;14,6;7,5;2,8;71,1;35;15,3;6,4;
2012-03-29;0;880;3,8;19,9;10;3,3;67;34;10,1;4,6;
2012-03-30;0;882,8;8,8;20,6;12,7;8,1;78,5;42;12;4,7;
2012-03-31;0;883,6;11,5;19,4;13,3;9,3;89,3;59;12,6;6,8;
2012-04-01;0;881,5;11;22,2;14,6;10;81,4;39;10,9;5,7;
2012-04-02;,2;879,8;11,3;23,6;15,2;10,1;81,1;35;10,9;5,1;
2012-04-03;0;879,6;11,3;24,8;16,3;12,5;75;35;11;4,7;
2012-04-04;0;878,2;11,4;24,6;16,7;12,5;73;37;9,5;5,4;
2012-04-05;0;874,7;11,9;23,5;15,3;13;81,1;56;21,1;8,1;
2012-04-06;15;875,5;10,8;20,5;14,1;11,1;82,2;52;14,1;5,3;
2012-04-07;0;876,7;8,5;22,2;14,2;8,8;71,2;42;11;3,5;
2012-04-08;0;877,6;10,6;23,6;16,1;11;73,9;28;10,3;4,9;
2012-04-09;0;880,2;8,1;18,6;13,8;9,5;70,3;34;13,7;7,6;
2012-04-10;0;881,3;13,8;20,9;16,4;12,9;85,8;63;14,4;6,4;
2012-04-11;0;881,3;15;23,6;17,8;15;84,4;61;16,3;6,4;
2012-04-12;7,8;880,1;15,8;23,1;17,4;15,8;90,9;60;10,9;4,5;
2012-04-13;,2;877,9;15,5;23,4;16,4;13,9;94,8;68;9,5;4,7;
2012-04-14;1,6;874;15,5;21,4;16,8;14,2;92,3;73;18,8;8;
2012-04-15;4;876,1;11,5;16,4;12,4;11,3;94,7;82;15,1;3,6;
2012-04-16;,4;880,3;10,7;17,3;12;6,9;92;73;10,9;4,8;
2012-04-17;,2;881,3;11,2;21,6;14,2;9,4;84,4;51;10,7;4,5;
2012-04-18;0;881,6;12,3;22,5;15,2;10,4;84,6;51;9,4;5,4;
2012-04-19;,2;879,5;12,6;22,9;15,5;11,6;84,2;50;10,9;5,1;
2012-04-20;,2;877,2;13,2;20,6;15,3;12,4;88,1;64;9,3;3,6;
2012-04-21;0;877,2;12,2;18,5;14,9;13,2;85;57;9,2;3,8;
2012-04-22;,2;880;9,1;17,4;10,3;8,2;92,7;47;9,4;3,7;
2012-04-23;0;878,8;9,2;20;11,6;7,5;87,7;45;15,3;5,7;
2012-04-24;,2;878,3;6,8;18,5;8,9;4,6;88,6;46;10;3,7;
2012-04-25;0;877;9,1;20,2;11,1;6,6;89,5;48;8,9;4,1;
2012-04-26;,8;873;11,2;15,5;12;8,8;95;81;18,2;5;
2012-04-27;5,4;875,4;9,3;15,6;10,8;8,4;91,2;56;10,3;3,9;
2012-04-28;,2;876;9,5;13,2;10,1;7,7;95,8;82;12,7;5,1;
2012-04-29;6;874,5;8,4;11,7;9,1;7,8;95,3;80;15,1;7,1;
2012-04-30;1;878,8;3,5;8,8;5;3,6;90,8;67;12,2;5,5;
2012-05-01;,4;881,5;4,9;11,2;5,4;1;97;85;12,4;4,6;
2012-05-02;1,8;884,4;7,7;14,5;9,6;3,7;88,3;64;11,9;7,4;
2012-05-03;,2;886,3;10;17,6;11,2;5,3;92,9;71;14,3;7,1;
2012-05-04;,2;885,3;12,6;18,2;13,8;10,7;93,2;62;9,5;5,3;
2012-05-05;,2;883,8;10,5;21,2;13,4;9,4;84,4;51;9,1;5,2;
2012-05-06;,2;883,7;10,8;16,8;12,7;8,4;89,7;60;11,2;5,6;
2012-05-07;,2;885,6;13;17,8;13,6;11,4;96,4;81;10,8;5,9;
2012-05-08;0;885,3;10,5;22;14,7;9,5;78,6;44;10,9;5,2;
2012-05-09;0;880,8;9,6;22,5;14,6;9,6;76;32;9,4;5,1;
2012-05-10;0;876;9,1;20,4;14,4;9,3;72;39;16,6;5,9;
2012-05-11;0;874,8;11,1;17,4;13,9;10,3;83,3;63;12,4;5,9;
2012-05-12;0;873,5;7,9;16,2;11,2;10,2;80,9;51;12,7;4,9;
2012-05-13;,2;877,4;,9;14,2;6,4;1,4;72,6;25;8,1;4,1;
2012-05-14;,2;881,2;2,5;14,4;7,2;,8;76,1;23;10,1;4,1;
2012-05-15;0;883,3;5,3;13;7,7;3;85,3;61;11,4;6,9;
2012-05-16;,2;884,3;7,9;13,2;9,3;5,2;91,5;71;10,6;5,9;
2012-05-17;0;884,4;8,4;13,4;9,9;6,4;90,3;71;12,6;7;
2012-05-18;0;883,5;8,7;17,4;10,6;6,7;88,8;56;10,4;6;
2012-05-19;,4;882,4;7,2;18,5;11,1;5,6;79,2;45;11,9;5,6;
2012-05-20;0;882,5;9,4;18,9;12,5;9;82,9;48;11,9;5,7;
2012-05-21;0;883,8;8,2;19,1;11,9;7,8;79,4;49;8,3;4,6;
2012-05-22;0;882,4;8,4;19,5;12,3;8;79,3;47;12,2;5,6;
2012-05-23;0;881,5;8,3;20;12,7;8,3;76,8;41;8,1;4,3;
2012-05-24;0;880,8;8,7;15,6;12,3;10;79,2;62;6,3;2,8;
2012-05-25;2,8;877,9;10,5;12;11;10,4;96,8;89;14,4;6,3;
2012-05-26;1,6;877,6;11,1;16,6;12,4;10,5;92,7;65;10;4,3;
2012-05-27;,2;878,3;10,3;20,3;13,3;8,8;84,9;44;7,9;3,7;
2012-05-28;0;879,4;13,1;23,1;16,5;11,6;81,6;56;12,7;5,7;
2012-05-29;0;879,1;15,6;23,4;18,2;15,9;86,2;56;15;7,5;
2012-05-30;12;875,9;13;17,9;14,2;14,5;92,8;77;20,9;7,4;
2012-05-31;16,2;880,1;1,6;16;8,3;1,6;68,5;27;6,6;2,4;
2012-06-01;0;881,8;1,3;15,9;7,9;2,6;66,8;26;7;2,9;
2012-06-02;0;877,4;9,9;18;11,4;5,5;90,9;74;17,4;8,4;
2012-06-03;45,6;872,2;8,1;16,1;13;9,7;75,5;36;25,1;8,9;
2012-06-04;7,8;873,6;5,7;10,4;7;5,6;92,5;50;13;3,3;
2012-06-05;3,6;876,7;2,3;10,6;4,5;1,4;86,6;53;7,8;2,5;
2012-06-06;0;879,7;0;12,3;4,1;-1,2;76,5;31;16,4;4,9;
2012-06-07;0;882,3;-4,1;6,2;,8;-5,5;73,1;35;15,4;5,4;
2012-06-08;0;882;-2,5;9,9;2,5;-3,2;70,8;32;9,1;3,9;
2012-06-09;0;882,3;-4,8;14,5;5,3;-1,4;52,5;15;11;4,4;
2012-06-10;0;879,9;5,9;14,4;7,9;3,7;87,5;65;15,3;7,8;
2012-06-11;2,4;878,7;10,1;15,5;11,1;8,3;93,8;73;13;4,9;
2012-06-12;,2;880,2;10,6;19,3;12,7;8,1;87,9;62;13,2;3,9;
2012-06-13;,2;881,6;10,3;24,1;16;11,2;72;35;6,1;3,2;
2012-06-14;0;881,7;10,5;23,2;16,3;10,5;69,8;46;7,3;3,8;
2012-06-15;0;880,1;8,7;24,4;17,1;12,1;62,6;21;13,5;5,2;
2012-06-16;0;878,4;10;17,1;12,8;10,2;83,5;64;10,2;3,4;
2012-06-17;0;878,3;10;16,4;10,8;8,1;94,8;71;11,3;4,9;
2012-06-18;26,2;872,7;11,8;16,4;12,9;10,6;93,5;77;17,3;6,3;
2012-06-19;,2;874,7;10;15,1;11;9,8;94,1;66;10,7;3,9;
2012-06-20;0;875,4;7,6;12,1;7,8;6,9;98,4;88;10,4;4,6;
2012-06-21;,8;876,9;7,3;15,1;8,4;4,6;93,1;58;10,2;5,3;
2012-06-22;10,4;876,2;9;11;9,3;7,3;98;92;9,9;4;
2012-06-23;12,4;883,5;5,2;17,5;10,1;5;76,3;26;9,2;3,7;
2012-06-24;0;883,5;5,8;19,7;11,2;2,3;72,9;34;14,8;6,6;
2012-06-25;0;884,6;8;14;8,8;7,4;95,2;74;10,3;4,6;
2012-06-26;0;884,5;7,6;18,6;10,3;5,6;84,8;52;12,9;6,5;
2012-06-27;0;884,1;7,6;21,8;15,5;8,6;61,3;36;9,7;4,7;
2012-06-28;0;882,4;6,7;21;14,7;11,1;59,5;39;15,6;7,5;
2012-06-29;0;879,6;10,6;20,4;14,6;10,4;78,3;56;17,4;8;
2012-06-30;0;879,5;11,3;22;15,7;11,3;75,8;54;18,1;7,4;
2012-07-01;0;880,8;10,5;20,7;15,4;11,3;74,3;48;15,2;5,5;
2012-07-02;0;880,1;10,2;22,3;15,2;9,6;74,1;49;15,5;7,6;
2012-07-03;0;880;8,8;22,2;15,9;11,1;64,8;37;16,2;7,6;
2012-07-04;0;877,5;9,6;20,2;14,7;10,5;72,9;48;18,6;7,3;
2012-07-05;0;876,8;8,7;20,5;14,6;12,3;69,6;46;17,2;8,1;
2012-07-06;21;875;9,1;11,1;9,2;7,6;99;99;15,9;6,8;
2012-07-07;40,6;879,8;4,3;6,9;4,4;3,8;99;95;15,5;3,8;
2012-07-08;4,2;882,6;1;10,4;2,7;-2,1;90,5;50;9,5;4,6;
2012-07-09;0;882;4,1;15,8;7,7;-1;79,6;51;15,7;8;
2012-07-10;0;876,7;9,4;15,1;11,1;7,3;89,3;77;17,4;8,6;
2012-07-11;35,6;872,9;4,9;12,3;6,8;2,6;89,1;49;17;5,3;
2012-07-12;0;870,4;2,3;7,6;4,7;2,8;85,6;58;17,1;7,1;
2012-07-13;0;873,5;-,4;9;3,2;-,7;78,8;54;21,8;10,9;
2012-07-14;0;880,4;1,3;12,2;5,6;1,1;75,3;50;17,1;6,6;
2012-07-15;0;884,2;-,3;9,3;1,8;-2,2;88,3;33;8,7;3,9;
2012-07-16;0;886,3;2,9;5,7;3,1;-1,6;98,7;95;11,1;6,5;
2012-07-17;9,4;884,2;4,9;6,5;5;3,4;99;98;11,9;5,1;
2012-07-18;12,8;881,5;4,7;6,2;4,9;4,4;98,5;94;9,6;4,2;
2012-07-19;0;881,4;3;13,2;5,8;1,7;84,7;41;9,2;4,6;
2012-07-20;0;879;2,5;16,4;9,4;3,8;63,5;39;12,8;6,2;
2012-07-21;0;875,8;3,1;16,8;10,5;5;62,2;33;17,7;8,2;
2012-07-22;0;878,8;6,9;18,5;12;8,4;72,5;51;17;6;
2012-07-23;,8;880,2;9,9;20,3;13,3;8,4;81,5;55;15,6;6,1;
2012-07-24;5;877,7;12,2;15,2;13;12;94,9;87;19;7,8;
2012-07-25;37;878,4;7,5;13,1;8,9;3,8;91,1;73;9,3;2,8;
2012-07-26;,4;877,1;9,7;17;11,7;7,5;88,8;62;12,5;5,6;
2012-07-27;10,8;880,1;2,7;12;6,3;3;79,5;49;9,5;4,3;
2012-07-28;0;879,5;10;18,6;11,6;4,2;90,9;66;11,5;5,4;
2012-07-29;16,6;876,5;11,4;16,8;12,8;10,1;92;70;26,3;9,8;
2012-07-30;13,8;885;4,2;9,2;4,7;1,9;96,5;69;15,6;8;
2012-07-31;,6;887,4;7,6;9,9;7,7;3,3;99;99;16,5;10,1;
2012-08-01;2,2;884,3;11,2;19,7;13,7;7,2;85,7;64;18,1;8,6;
2012-08-02;0;881,7;9,7;19,3;13,9;10,3;77,5;53;19;7,4;
2012-08-03;0;880,4;10,5;21,1;15,2;11,5;75,1;49;16,6;7;
2012-08-04;0;881;10,8;22,3;16,1;11,2;71,8;48;15,6;7;
2012-08-05;,2;882,3;10;18,5;13,3;11,5;81,8;47;9,7;3,4;
2012-08-06;0;881,8;-3,9;16,7;9,5;5,2;41,9;20;8,7;4;
2012-08-07;0;881,1;2,7;21,8;13;6,6;53,4;22;10,8;6;
2012-08-08;0;882,3;4,9;21,1;13;6,7;60;35;15,6;7,2;
2012-08-09;0;881,4;10,9;23;15,6;10,2;75,2;45;15,8;7,7;
2012-08-10;0;882,4;11,4;23,4;17,1;12,7;71,6;39;10,9;4,1;
2012-08-11;0;881,6;9,6;23,2;16,4;13,8;65,2;39;7,9;4,5;
2012-08-12;0;880,5;9,5;23,6;16,5;10,9;65,9;37;17,4;8;
2012-08-13;0;885,7;9,6;16,5;12,4;8,8;84,2;54;12,2;5,4;
2012-08-14;0;884,9;8,2;21,5;14;8,1;71,7;41;13,3;6,5;
2012-08-15;0;884;9,5;20,9;14,4;9,2;73,5;50;14,5;6,6;
2012-08-16;0;883,9;10;21;15,2;11,3;72,8;46;17,1;7,5;
2012-08-17;0;884,3;11;22,7;15,5;11,3;76,8;46;14,1;7,7;
2012-08-18;0;884,8;9,1;20,5;13,8;8,7;74,2;49;18,4;7,5;
2012-08-19;0;885,8;10,1;20,6;13,9;10,3;79,7;47;13;6,8;
2012-08-20;0;884,6;9,1;21,6;14,6;9,5;71,8;41;17,8;6,7;
2012-08-21;0;882,6;11,5;21,9;16,3;12,5;74,6;52;20,2;8,7;
2012-08-22;0;885,6;11,7;24,3;17;12,9;73,5;35;10,3;5,8;
2012-08-23;0;885;3,8;23,2;15,9;11,5;48,3;18;14,8;6,3;
2012-08-24;0;883,4;6,4;22,5;13,9;7,2;65;26;18,5;6,7;
2012-08-25;0;883,6;9,1;16,2;10,6;10,9;90,7;70;12;5,9;
2012-08-26;13,4;883,9;4,5;7,5;4,6;3,1;99;98;13;7;
2012-08-27;9,8;884,8;6,1;11,7;6,8;3,8;95,3;70;9,9;3,8;
2012-08-28;1,6;884,3;7,4;11,5;7,7;5,4;98;87;9,4;4,9;
2012-08-29;5,2;882,7;7,6;13,6;null;7,2;95,3;67;13,2;4,3;
2012-08-30;null;883,2;8,2;18,4;9,9;6,5;90,5;49;13,2;6;
2012-08-31;0;881,7;9;21,5;12,9;6,9;79;47;12,4;5,6;
2012-09-01;0;881,4;11,2;21,9;14,7;10,1;81,8;43;6,9;2,8;
2012-09-02;0;882;10,7;23,5;16,1;10,3;73,3;44;10,6;4,2;
2012-09-03;0;886,1;9,6;16;10,4;9,5;94,7;72;12,8;5,6;
2012-09-04;0;885,1;5,8;18,5;10,1;5,5;77,5;44;14,1;7,3;
2012-09-05;0;882,8;6,8;23,3;13,1;5,2;70,3;30;13,1;4,9;
2012-09-06;0;881,5;9,7;25,5;16;11,2;69,4;31;8,1;5;
2012-09-07;0;880,4;8,5;27;19,4;13,3;51;29;14;6,8;
2012-09-08;0;879,5;11;26,1;20,3;15,5;57;34;23,5;7,6;
2012-09-09;0;881,5;12,3;20,7;14,7;11,4;86,5;56;12,9;4,1;
2012-09-10;62;879,2;11,5;13,2;11,7;10,6;98,7;97;11,3;5,3;
2012-09-11;24,2;877,9;11,6;14,7;12;10,4;97,6;88;12,5;6,6;
2012-09-12;,2;877,9;11;22,1;12,7;8,9;91,5;45;10,8;5,5;
2012-09-13;2,6;881,2;10,1;13,9;10,7;7,5;95,8;81;11;6,1;
2012-09-14;,2;881,5;8,7;23,3;14,2;7,4;73,9;29;11,6;6;
2012-09-15;0;880,2;9;25,3;16,5;9,6;66,6;23;14,5;6,8;
2012-09-16;0;879,9;11;21,5;15,8;14,6;76;32;13;6,2;
2012-09-17;20,4;877,7;12,2;25,7;17,6;12,8;73,8;40;25,2;7,8;
2012-09-18;,8;873,4;13,5;23,8;16,3;13,1;85,8;51;19,3;8,4;
2012-09-19;67;868,2;11,8;17,4;13,5;12,5;89,8;72;28,5;11;
2012-09-20;2,6;872,2;3,4;14,1;7,5;2,3;77,8;45;23,1;8,4;
2012-09-21;,2;874,2;5,1;14,5;8,7;5,1;80,2;48;11,5;3,9;
2012-09-22;0;880,1;,5;15,2;8,3;3,1;61;30;15,8;5,8;
2012-09-23;0;882,2;4,9;16,9;8,3;3;81,5;33;9,9;4,9;
2012-09-24;0;878;7,2;21,3;12,8;6,4;72,2;39;16;7,6;
2012-09-25;,2;878,3;6,4;15,7;8;8,2;91,1;54;12,2;3,9;
2012-09-26;6,4;884,5;,5;5,8;1,4;-1,7;93,8;77;17,3;5,7;
2012-09-27;2,8;887,6;4,3;10,1;5,7;,5;91,8;59;17,1;8,4;
2012-09-28;1,2;886,5;5,6;12,1;7,2;3,1;89,6;75;16,7;9,6;
2012-09-29;0;884,3;6,6;15,2;10,2;5,8;79,3;60;17;7,4;
2012-09-30;,8;879,5;9,8;20,2;13,1;8,8;81,1;60;15,2;6,9;
2012-10-01;,6;876,6;11,2;14,7;12,7;11,4;90,6;80;16,3;7,6;
2012-10-02;10;877,8;11,4;21;15,3;10,4;78,1;52;15,3;4,9;
2012-10-03;20,8;879,2;13,2;18,3;14,8;12,9;90,6;67;22,5;6,1;
2012-10-04;2,6;880,5;13,8;19;14,8;13,3;94,1;72;10;4,2;
2012-10-05;,4;879,2;14,7;23,3;16,1;13,4;92,5;57;9,6;5,1;
2012-10-06;,2;878,5;14,2;26,8;19,3;13,2;75,8;38;15,6;6,5;
2012-10-07;0;880,8;14,7;30;20,4;15,8;71,6;35;17,3;5;
2012-10-08;6,2;881,3;14,9;25,6;19;15,2;79,2;41;11,8;4,4;
2012-10-09;0;876,4;14,4;26,1;18,4;15,4;81,3;37;12,1;5,9;
2012-10-10;19,4;875,1;14,2;18,5;15,1;15,1;94,6;80;16,3;5,4;
2012-10-11;36;879,9;8,3;10,5;8,5;7,9;98,6;96;18,2;9,5;
2012-10-12;3,8;883,5;8,3;10,3;8,5;7,1;98,3;92;17,2;9,6;
2012-10-13;0;884,5;7,6;12,5;8,8;5,5;92,8;77;14,6;8,1;
2012-10-14;,2;882,4;8;15,5;10;4,8;87,8;68;13,2;7,4;
2012-10-15;,2;878;6,8;22,3;11,6;3,5;77;28;15;6,2;
2012-10-16;0;874,2;11,7;20,9;15,6;10,6;78,7;58;20,2;9,2;
2012-10-17;0;873,5;9,7;20,2;15,8;13,2;70,4;35;22,3;8,9;
2012-10-18;0;876,7;8,2;19,6;12,2;8,6;79,1;34;13,3;5,6;
2012-10-19;,2;877,3;10,1;22,9;13,4;6,4;82,5;43;11;5;
2012-10-20;0;875,8;12,2;23,9;17,5;12,2;72,5;51;13,8;5,8;
2012-10-21;,8;874,2;14,1;20,3;17,4;15;82;63;12,6;4,3;
2012-10-22;,2;869,1;13,1;17,5;14,7;13,4;90,4;80;27,1;7,4;
2012-10-23;38,6;868;10,5;22,3;16,8;13,5;72;24;23,5;10,1;
2012-10-24;,2;875,1;6,3;17,7;11,8;6,9;71,7;43;16,8;6,5;
2012-10-25;0;877,8;9,9;21,1;13,6;8,1;79,6;41;10,4;4,7;
2012-10-26;0;878,4;13,4;20,2;15,2;10,7;89,6;73;15,6;5,5;
2012-10-27;,2;877,6;15,6;26;18,7;13,7;82,7;61;14,9;7,3;
2012-10-28;0;878,9;15;23,8;18,1;14,7;82,7;52;13,4;3,7;
2012-10-29;0;877,2;16,2;25,4;19,6;14,7;81,8;61;13,7;5,2;
2012-10-30;11,2;874,2;16;24,3;19,1;14,8;83;63;23,8;7,8;
2012-10-31;0;874,3;12,2;22,6;16,7;13;77;42;14,4;5,5;
2012-11-01;0;875,6;12;18,4;13,1;10,8;93,6;73;10,4;5,1;
2012-11-02;0;877,1;11,8;22,2;14,1;9,1;87,8;39;9,9;5,1;
2012-11-03;,2;877;11,7;24,3;14,5;10,1;86,7;33;9,4;4,3;
2012-11-04;0;876,3;13,2;24,8;15,7;11,4;86,5;36;11,4;5,6;
2012-11-05;,2;877;12,6;23,6;15,5;9,9;85,1;34;11,5;4,8;
2012-11-06;0;878,1;10,5;23,7;15,6;10,6;76,1;21;12,8;4,9;
2012-11-07;0;878,1;10,5;26,3;16,9;9,9;69,9;24;10,9;5,3;
2012-11-08;0;876,6;13,5;22,6;17,5;12,9;78,8;53;13,8;6,5;
2012-11-09;0;874,5;14,7;23,8;18,1;14,5;81,5;52;14,4;6,2;
2012-11-10;0;874,5;16;23;18;13,7;88,3;64;11,1;4,5;
2012-11-11;0;875,7;16,5;23,2;18,6;15,6;88;68;10,7;4,4;
2012-11-12;,4;877,6;13,2;22,7;14,4;12,5;93,2;54;14,4;5;
2012-11-13;,6;879;8,4;14,8;10;7,2;90,5;66;11,6;6,6;
2012-11-14;3,2;878,9;9,3;14,1;10,3;8,5;93,5;76;14,1;7,5;
2012-11-15;0;877,2;9,8;16,8;11,7;8,1;88,4;66;15,5;8;
2012-11-16;,2;878,3;11;16,5;12,6;9,2;90,8;75;12,6;6,8;
2012-11-17;,4;881,1;10,5;17,7;12,4;7,8;88,9;61;13,9;6,9;
2012-11-18;0;880,3;9,9;24,7;15,1;9,2;75,3;27;12,4;5,8;
2012-11-19;0;877,5;11,2;21,4;15,8;10,3;75,6;53;14,2;6,4;
2012-11-20;0;876,7;13,8;25,2;16,8;13,9;83,6;44;10,9;4,7;
2012-11-21;0;878,4;10,9;21,5;15,2;10,3;78,2;33;13,6;5,5;
2012-11-22;0;877,1;13,3;29,3;18,2;10,7;77,1;36;13,9;7;
2012-11-23;28,2;875,4;15,7;21,1;17,1;15,5;91,8;64;17,2;4,9;
2012-11-24;18,4;875,1;14,8;19,9;15,8;15,4;94;81;10,6;5,3;
2012-11-25;,2;879,3;6,3;16,2;11,4;7,4;73,1;44;13,9;6,6;
2012-11-26;0;879,1;8,9;24,2;13,9;7,3;75,3;23;9,8;5,4;
2012-11-27;0;875,1;13;24,3;16,2;13;82,8;44;15,5;5,1;
2012-11-28;3,6;873,5;10,5;25,5;16,9;10;68,8;25;14,8;5,5;
2012-11-29;0;877,8;9,9;21,7;16,4;12,1;68,1;36;15,2;7,4;
2012-11-30;0;879,3;13,9;19,3;15,9;13,5;88,4;71;16;6,5;
2012-12-01;,6;877,6;14,6;20,3;16,2;13,7;90,1;78;15,1;7,3;
2012-12-02;1,4;877,1;15;21,5;15,9;14,5;94;72;11,4;4,5;
2012-12-03;0;877,2;14,3;28,1;18,8;12,7;79,5;29;13,4;5,9;
2012-12-04;,2;878,5;16,3;28,8;20,3;15,4;81,2;38;11,8;5,2;
2012-12-05;0;877,3;15,2;27,7;20,2;16,4;74,6;35;12,9;5,3;
2012-12-06;0;874,1;16,6;30,9;21,5;15,9;75,3;44;11,5;5,7;
2012-12-07;0;873,3;17,9;25,9;20,9;18,4;83,5;61;22,4;8,1;
2012-12-08;8,6;876,7;15,9;25,2;18,1;13,5;88,1;50;12;4,3;
2012-12-09;,2;877,9;10,7;26;17,2;13;69;19;11,2;4;
2012-12-10;0;873,2;13,7;30,3;20,6;12;68,9;30;13,3;6,2;
2012-12-11;28,8;869,5;16,3;21,8;19,4;14,8;82,6;66;28,7;10,3;
2012-12-12;0;873,6;15;21,7;16,7;13;90,4;67;12,8;3,7;
2012-12-13;14;874,2;14,7;20,4;16,9;12,9;87,6;63;13;3,8;
2012-12-14;,6;876;14,6;17,5;15,1;14,5;96,7;88;12,8;6,4;
2012-12-15;0;874,8;14,9;24,4;16,6;11,8;90;70;11,9;5,5;
2012-12-16;9,4;873,3;15,6;25,9;18,3;14,2;84,4;59;15,3;4;
2012-12-17;6,4;872,4;15,2;26,5;19,7;14,4;77,9;35;20,5;6,3;
2012-12-18;,2;874,5;16;29;18,8;14,2;85,9;38;12,6;5,8;
2012-12-19;0;874,4;16,8;24,9;19,9;15,7;83,3;60;16;6,8;
2012-12-20;0;873;17,2;28,7;21,8;17,2;76,8;49;24,6;10,1;
2012-12-21;1,6;876,8;15,5;19,4;16,4;16,2;94,7;82;17,3;6,4;
2012-12-22;32,4;880,8;13,1;16,7;13,9;11,7;95;84;14,5;7,8;
2012-12-23;0;879,8;13,8;25,9;17,5;11,2;79,8;54;11,3;5,5;
2012-12-24;0;877,2;16,9;29;21;15,3;78,8;49;10,7;5,2;
2012-12-25;0;873,4;16,8;29,5;24;19;65,9;43;20,6;8,4;
2012-12-26;0;875,5;16,8;28,5;21,6;19,5;75,7;49;23;7,2;
2012-12-27;14,6;876,9;13;15,5;13,1;12,9;98,9;92;16,4;8,2;
2012-12-28;50,4;875,1;13,6;15,5;13,7;12;98,9;97;14;6,8;
2012-12-29;10,4;876,8;14,9;20,1;15,5;13,1;96,8;79;12,6;4,4;
2012-12-30;,2;877,9;16,4;26,8;18,4;14,2;89,2;53;10,1;5,7;
2012-12-31;0;877,1;17,2;26;19,8;16,7;85,5;62;16,9;5,6;
2013-01-01;17,2;874,7;14,6;20;16,3;13,9;89,8;77;22,9;7,3;
2013-01-02;0;880,3;10,8;18,4;12,2;9,2;92;61;10,3;4,5;
2013-01-03;,2;882,3;12;19,5;13,4;10;92,1;61;11,4;5,7;
2013-01-04;0;882,3;13,7;23,6;16,5;10,9;85,1;55;12,5;4,7;
2013-01-05;0;879,1;15,5;25,7;18,7;13,4;82,8;61;15,3;6,9;
2013-01-06;12,6;875,7;16,2;22,7;18;15,9;89,5;69;14,7;6,8;
2013-01-07;,4;874,2;16,5;25,6;19,4;14,2;85,1;55;20,3;5,1;
2013-01-08;47,2;873,1;17,4;22,3;18,5;16,1;93,6;80;17,5;6,7;
2013-01-09;5;878,7;14,9;20,8;16,9;14,7;88,7;62;12,7;5,6;
2013-01-10;0;880,8;12,1;19,2;15;11,9;83,2;53;17,7;7,7;
2013-01-11;0;878,9;10,5;16,7;12,7;10,5;87;71;13;6,8;
2013-01-12;0;876,8;10,8;21,9;13,7;9,9;84;49;12,1;5,1;
2013-01-13;0;878,8;12,7;22;15,1;11,4;86,9;42;12,1;6,3;
2013-01-14;0;878,9;13,5;22,3;15,6;11,7;88;55;12,5;6,3;
2013-01-15;0;876,5;13,8;19,8;14,9;11,9;93,3;76;12,1;6,3;
2013-01-16;0;874,5;13;24;16,1;12;82,5;54;10,4;4,8;
2013-01-17;,2;875,1;14,6;24,7;16,5;12;89,7;47;10;4,8;
