Nome: BAGE
Codigo Estacao: A827
Latitude: -31.34777777
Longitude: -54.01333333
Altitude: 226.19
Situacao: Operante
Data Inicial: 2007-01-03
Data Final: 2025-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2007-01-03;null;null;null;null;null;null;null;null;null;null;
2007-01-04;null;null;null;null;null;null;null;93;6,4;null;
2007-01-05;null;980,5;21,3;30,7;24,3;null;84,9;51;16,3;3,1;
2007-01-06;0;986,5;16,3;28;21,6;15,9;74,6;41;10;4,2;
2007-01-07;0;990,3;15,4;28,2;21,4;14;70,8;41;11,6;4,8;
2007-01-08;0;989,1;16,4;28,8;22,5;17,5;70,6;44;11,5;4,6;
2007-01-09;0;985,3;17,5;32,1;24,1;16,6;69,5;40;8,8;2,4;
2007-01-10;0;982,9;20,4;34,5;26;20,9;74;37;11,8;2,9;
2007-01-11;4,8;981,6;22,1;32,4;24,7;20,9;86,6;53;11,1;2,3;
2007-01-12;6;981;20,6;30,2;25,1;21,1;78,5;48;11,8;2,6;
2007-01-13;0;979,2;17,6;32,7;26;19,4;64,3;29;12,3;3,2;
2007-01-14;0;985,5;9,6;27,5;18,7;12;57,3;36;15,9;3,8;
2007-01-15;0;987,3;10,1;27,3;20;13,4;57,1;28;8,7;3,2;
2007-01-16;0;990,6;10,2;27,3;19,6;11,6;60,9;25;9,8;2,7;
2007-01-17;0;983,2;14,2;30,1;22;16,3;63,3;33;9,6;3;
2007-01-18;7;979,7;17,2;28,9;22,4;17,7;75;43;7;1,9;
2007-01-19;0;981,8;18,5;30,9;24,4;19;71,2;49;11,7;3,3;
2007-01-20;20,2;987,9;15,7;23,3;19;14,6;82,4;56;17,1;6,5;
2007-01-21;,6;992,3;13,1;26,2;19,1;12,3;72,2;42;14,1;3,8;
2007-01-22;0;988,5;15,3;28,4;20,5;11,8;74;54;10,8;4;
2007-01-23;0;983,6;18,1;33,4;25,2;18,2;68;37;11,5;3,6;
2007-01-24;0;983,6;20,3;33,1;27,3;22,7;67,9;38;8,9;3,1;
2007-01-25;0;984;20,3;33,5;24,2;18,9;80,7;43;10,8;1,9;
2007-01-26;8;982,9;21;30,7;24,5;20,7;82,1;52;10;2,7;
2007-01-27;0;981,9;21,3;32,1;26,2;21;75,9;50;10,2;3,2;
2007-01-28;0;984,6;18,6;27,5;22,8;18,8;78,2;55;12,2;4,8;
2007-01-29;0;986,2;17,9;24,4;20,2;16,9;86,7;72;9,6;2,9;
2007-01-30;5,2;987;18;28,8;22,4;17,6;78,4;49;9,7;2,7;
2007-01-31;0;986,5;15,5;30,8;23,5;16;65,8;32;8,6;2,5;
2007-02-01;0;987,1;16,1;32,5;25,1;18,1;61,7;28;7;2,7;
2007-02-02;0;987;15,6;34;26,8;19,7;55,3;19;7,7;2,3;
2007-02-03;0;984,6;15,3;34,6;27,5;21;50,1;28;9,8;3,8;
2007-02-04;0;981,9;14,5;33,6;25,2;19,3;53,7;33;13,2;4,3;
2007-02-05;6,4;978,7;20;27,9;22,4;20,6;86,8;66;11,9;3,9;
2007-02-06;23,4;976;19,3;29,3;23,5;19,5;78,7;54;16;5,2;
2007-02-07;6,6;985;17;27,3;21,9;18,2;75,7;45;13,7;2,7;
2007-02-08;0;991,8;11,9;30,1;21,5;12,6;60,7;24;9,2;3,2;
2007-02-09;0;991,8;14;30,3;23,2;16;59,1;33;14,1;4,8;
2007-02-10;0;989,6;16,5;29,5;23;17,3;67,9;49;9,2;3,3;
2007-02-11;,6;992,3;15,8;27,1;20,6;15,1;76,5;46;14,8;4,2;
2007-02-12;0;991;12,1;27,2;19,5;11,4;66,1;34;13,3;3,3;
2007-02-13;0;986,4;15,4;30,8;22,6;15,8;66,5;36;11,4;3,5;
2007-02-14;0;983,6;16,7;32,3;24,9;17,9;64,3;33;11,5;3,3;
2007-02-15;0;982,4;18;33,1;25,6;18,9;66,5;32;9,2;3,3;
2007-02-16;,4;979,4;18,3;35,4;27,2;20,2;62,1;32;12,5;4,7;
2007-02-17;28,6;976,2;20;27,9;23,8;20,8;80;60;12;4,1;
2007-02-18;2,2;985,8;11,3;23,8;17,2;11,9;71,1;42;12,1;3,1;
2007-02-19;0;989;12,8;26,8;19;11,5;70,3;42;11,3;3,4;
2007-02-20;0;989;16,3;27,3;20,8;14,8;77,7;54;10,5;4,6;
2007-02-21;0;988,3;18,3;29,2;22,5;16,8;78,2;56;13;4,7;
2007-02-22;0;986,8;20,2;29,4;23,8;21,5;80,9;60;13;4,1;
2007-02-23;1;988,6;20,6;26,5;21,9;19,5;92,6;79;12,7;2,2;
2007-02-24;43;985,8;20,8;29,7;23,7;19,9;84,9;60;11;2;
2007-02-25;0;985,9;19,6;32,7;25,5;18,4;74;34;5,2;1,5;
2007-02-26;0;985,2;21;31,5;26,6;21,7;72,9;53;9,9;3,8;
2007-02-27;0;982,4;19,9;32,5;26,9;22,4;67,1;45;14,4;5,3;
2007-02-28;5,6;982,7;21,1;28,6;23,8;19,6;85,6;68;5,6;1,5;
2007-03-01;2,2;979,9;22;32,4;26,6;22,5;77;57;18,2;5,5;
2007-03-02;37,6;987,7;18,4;27;19,3;18,3;94,8;70;22,6;4,7;
2007-03-03;,2;993,5;16,9;20,2;18,7;16,5;88,9;83;13;6,3;
2007-03-04;0;987,3;20,6;30,6;23,6;18,5;84,1;62;12,1;4,8;
2007-03-05;8,8;985,7;22,3;29,9;25,2;22,1;85;63;9,6;3;
2007-03-06;0;989,1;20,9;26,4;22,5;21,6;90,8;79;12;2,2;
2007-03-07;0;990,5;20,6;30,8;24,3;19,7;80,6;54;8,6;2,8;
2007-03-08;2,2;983,4;21,5;33;26,6;21,5;75,8;47;18,7;5,6;
2007-03-09;14,8;982,3;18,4;28,2;20,6;19,1;87,4;66;13,3;4;
2007-03-10;0;986,2;15,3;25,6;20,5;16,9;75,1;39;9,4;2,5;
2007-03-11;0;988,7;12,8;24,8;18,5;11,6;72;42;5;1;
2007-03-12;0;988,1;14;27,9;20,5;13,9;69,2;34;6;1,8;
2007-03-13;0;988,4;17,9;29,6;22,4;16,7;77,7;45;8,4;2,9;
2007-03-14;0;985,8;20;30,9;24,5;20,4;78;48;8,5;2,9;
2007-03-15;0;982,8;19,5;27,3;22,7;19,9;83;60;8,9;2,8;
2007-03-16;0;987,8;17,8;27,7;21,8;17,2;79,5;51;9,7;3,9;
2007-03-17;0;988,3;16,8;26,2;20,3;17,7;81,3;54;12,1;5,4;
2007-03-18;0;986,2;17,4;20,9;18,5;17,2;93,8;76;15,8;3,8;
2007-03-19;0;988,1;17,1;26,2;20,8;17,2;81,4;49;12,4;4,6;
2007-03-20;0;988,3;16,8;27,3;20,2;15,9;83;48;7,5;1,9;
2007-03-21;0;987,6;16,9;27,6;21,1;14,7;79;48;7;1,9;
2007-03-22;0;986,6;18,9;30,2;23,6;18,9;76,5;50;8,9;3,1;
2007-03-23;0;987,1;20,1;31,2;24,1;20;79,7;49;9,8;3,2;
2007-03-24;0;991,1;17,4;26,2;20,9;17,9;81,4;57;9,3;3,1;
2007-03-25;0;989,2;18,4;26,2;21,3;18,1;83,8;67;8,4;3,3;
2007-03-26;5;986,6;18,8;22;20,2;19,4;92;85;9,9;1,8;
2007-03-27;11,6;984,5;19,5;32,8;23,1;18,6;81,2;55;12,8;4,9;
2007-03-28;7,2;987,2;21,3;29,9;23,8;20;86,7;70;9,6;3,9;
2007-03-29;,8;986,2;22,5;30,4;25,5;20,4;83,8;67;11,8;4,4;
2007-03-30;0;983,3;22,7;34,2;26,9;23,2;80,1;49;15,5;4,8;
2007-03-31;1,2;986,1;19,5;26,7;22,3;19,6;85,1;61;9,1;2,4;
2007-04-01;0;989,6;19,4;24,3;21,3;19,6;89;73;11,9;3,7;
2007-04-02;0;986,7;19,7;24,5;21,4;19,6;90;80;12,2;3,3;
2007-04-03;8,6;986,2;18,9;24,6;21,2;17,3;87;64;9,7;2;
2007-04-04;,4;989,2;17,1;26,1;20;15,5;84,9;53;8,5;2,8;
2007-04-05;0;991,9;15,6;25,3;19,5;15,3;79,8;53;9,6;4,1;
2007-04-06;,2;991;15,3;25,8;19,2;13,3;80,3;54;13,9;3,9;
2007-04-07;0;985,9;17,8;24,6;20;18,2;87,3;69;11,2;3,6;
2007-04-08;5,4;985;17;23,5;19,1;16,4;88,5;58;10,1;2,5;
2007-04-09;2,6;989,1;13,2;22;17,3;14;79;46;7,4;1,9;
2007-04-10;0;987,3;13,4;25,6;18,4;12,3;74,7;45;9;3;
2007-04-11;0;985,8;15,7;28,5;20,9;14,2;74,3;48;16;3,8;
2007-04-12;1,8;991,2;11,3;22,9;17,1;12,9;72,6;31;13,5;2,5;
2007-04-13;0;993,1;8;23,9;15,5;7,6;63,3;36;10,2;3;
2007-04-14;0;988,3;15,9;25,5;19,3;15;81,4;65;11,7;5,1;
2007-04-15;1,8;990,6;18,6;23,7;20,1;16,6;91,2;78;5,6;1,3;
2007-04-16;,4;992,1;18;27,4;20,8;15,4;85,5;60;7,2;2,5;
2007-04-17;0;988,8;18,9;30,1;22,9;18,3;79,5;53;9,4;3,2;
2007-04-18;0;988,9;17,9;31;24,3;17,5;71,8;33;7,9;2,7;
2007-04-19;,8;988,8;18,5;31;23,9;19,2;74;44;11,9;4,4;
2007-04-20;0;989,3;19;30,8;24,1;18,6;75;51;10,1;3,1;
2007-04-21;0;989,3;19,9;27;21,8;19,2;89;72;8,8;2,6;
2007-04-22;0;987,9;19,2;31,5;23,8;19,4;77,6;43;10,3;3,4;
2007-04-23;0;985,4;18,9;31,3;24,5;20,2;72,5;48;10,2;3,7;
2007-04-24;12,6;984,8;17,6;24,6;19,5;17,5;89,2;67;12,8;2,3;
2007-04-25;5,6;984,8;16,8;19,4;17,8;16,8;94;81;9,5;3,9;
2007-04-26;22,2;987,7;10,3;18,3;14;10,8;80,8;46;12,3;3,2;
2007-04-27;0;997,2;6,5;16,7;11;4,8;76;48;9,4;1,9;
2007-04-28;0;999,3;7,2;20,7;13,1;6,6;69,9;40;6,9;2,6;
2007-04-29;,2;994,8;12;22,2;15,3;9,3;82,3;55;6,6;1,6;
2007-04-30;,2;990,7;11,8;25,4;17,1;10,1;74,3;37;10,4;2,9;
2007-05-01;0;986,6;14,9;27,1;19,9;14,9;73,7;52;9,7;3,8;
2007-05-02;5;987,5;17,7;21,8;19;17,2;92;83;10,4;2,5;
2007-05-03;0;992,8;15,8;23,4;18,9;15,8;83,2;61;12,4;3,8;
2007-05-04;0;987,1;16,8;27,1;19,8;16,1;83,4;59;16,5;6,5;
2007-05-05;1,4;986,4;17,6;25,2;20,7;17,4;82,9;67;12,5;4,9;
2007-05-06;0;982,5;16,6;23,2;17,9;17,3;92,4;78;13,9;3,9;
2007-05-07;9,6;989,6;8,5;16,2;12,1;10,7;79,9;41;9,8;2,4;
2007-05-08;0;995,1;3,6;13,4;8;2,4;75,8;44;11,3;3;
2007-05-09;0;1002;4,3;14,8;8,4;3,5;77,2;45;10,2;2,8;
2007-05-10;0;1000,5;6,7;19,1;10,6;2,9;79,4;45;11,3;2,2;
2007-05-11;0;994,3;10,9;22,4;15,3;8,4;76,3;50;10;3,3;
2007-05-12;0;996,4;7,8;16,9;12;9,3;77,9;38;7,3;2;
2007-05-13;0;994,7;7,2;11,9;8,3;3,3;92,5;76;6;1,9;
2007-05-14;1;993,9;10,2;19,6;12,8;6,9;86;50;9;1,8;
2007-05-15;0;989,7;11,6;21,1;14,6;9,4;83,4;59;11,8;3,5;
2007-05-16;0;986;11;17,4;14,2;12,2;82,2;58;9;2,2;
2007-05-17;0;992,2;3,9;13,9;8;1,5;77,1;42;5,3;1,3;
2007-05-18;,2;995,2;3,2;15,8;7,5;,9;77,3;41;7,3;1,3;
2007-05-19;0;996;3,8;18,2;9,9;2,9;68,7;41;5,3;1,5;
2007-05-20;0;990,8;8,7;22,1;12,7;4;77,5;58;8,3;2,8;
2007-05-21;0;984,7;14,4;19,1;15,8;9,9;91,3;82;7,3;2,5;
2007-05-22;7,8;983,5;13,7;16,2;14,3;13;96,4;89;5,9;1,3;
2007-05-23;1,2;988,4;6,6;13,1;9,2;6,1;84,6;54;11,1;3,6;
2007-05-24;,2;995,8;3,9;13,3;6,8;2,2;82,9;55;7,3;2,4;
2007-05-25;0;994,7;3,8;16,2;8,1;2,1;76,7;46;6,2;1,9;
2007-05-26;,2;990,6;5;17,2;8,7;2,8;79,1;52;8,6;2,2;
2007-05-27;,2;990,7;6,2;15,7;9,3;2,3;82,6;56;6,2;1,4;
2007-05-28;0;994,2;2,1;11,1;6,3;3,9;76,3;47;10,6;2,7;
2007-05-29;0;997,9;1,8;8,8;4,1;-,3;85,3;72;10,3;4;
2007-05-30;0;1001,1;5,3;11,5;6,8;2,5;90,3;72;6,3;1,5;
2007-05-31;0;993,9;6,7;17,3;11,2;4,7;76,3;41;13,5;4,5;
2007-06-01;,6;987,5;7,2;12,8;9,8;8,6;83,9;65;7,8;1,7;
2007-06-02;1,2;988,7;3,6;16,1;9,1;2,2;71,3;40;14,2;4,4;
2007-06-03;0;989,5;2,7;17,6;11,8;6,9;55,2;29;12,9;5,4;
2007-06-04;0;991,6;2,9;19,5;12,2;6,1;54,8;31;8,6;3,5;
2007-06-05;0;991,5;5;19,5;11,7;4,7;65,6;39;8,5;2,7;
2007-06-06;0;989,4;6;20,8;12,5;6,9;67,7;31;4,6;1,5;
2007-06-07;0;989;7,3;19,5;11,3;5,6;78,4;47;6,4;1;
2007-06-08;0;989,5;8,3;19;12,1;7,1;78,2;56;8,9;3,3;
2007-06-09;37,8;984,8;14;17,7;15,2;10,1;92,5;79;21;3,3;
2007-06-10;4,4;986,2;14,4;16,6;15;14,3;96;90;7,8;2;
2007-06-11;0;984,1;13,7;15,6;14,1;12,4;97,5;92;10,9;2;
2007-06-12;13,6;985,6;14,7;19,7;15,5;12,9;95,1;79;9,3;2,2;
2007-06-13;55,2;982,1;16,7;22,1;18,2;13,8;91,7;77;13,2;4,1;
2007-06-14;7,6;984,4;13,5;19,1;14,6;13,8;93,3;77;12,3;4,5;
2007-06-15;26,4;982,3;11,3;15,9;12,4;12,9;93,1;81;14,3;4,4;
2007-06-16;1,4;994,8;3,6;11,6;6,1;2,1;84,5;60;12,2;1,9;
2007-06-17;0;991,4;4,7;11;6,6;2,2;88,2;74;4;1,3;
2007-06-18;,2;994,2;4,8;14,5;7,3;1,7;85,5;51;7,1;2,1;
2007-06-19;7,2;989,7;10,2;16,1;12,1;5,3;87,9;79;8,8;3,3;
2007-06-20;0;985,1;15,4;27,1;19,6;10,4;77,8;53;13,3;4,8;
2007-06-21;0;987,6;16;24,8;19,3;16,3;82;59;11,7;2,9;
2007-06-22;0;982,7;14,9;27,2;21,5;14,3;68,1;45;19,5;6,7;
2007-06-23;5,8;983,4;12,4;23,4;15,8;14,4;81,4;54;16,8;3,8;
2007-06-24;,2;996,4;0;9,9;6,6;3,8;65,1;31;9,4;2,8;
2007-06-25;0;1000,2;-1,4;8,8;3,9;-,4;69,9;40;4,2;1,4;
2007-06-26;5,2;995,6;4,4;8;5,4;2,7;93,5;67;7,3;2,4;
2007-06-27;27,4;994,2;6,1;8,1;6,6;4,7;97,3;88;7,8;2,4;
2007-06-28;1,6;996,5;6,5;15,2;9,6;3,9;82,7;57;4,6;1,1;
2007-06-29;,2;996,1;6,9;16;9,1;4,4;86,7;67;9,3;2,4;
2007-06-30;0;997,3;6,6;10,9;7,9;6,1;92,3;74;6,2;2;
2007-07-01;,2;998,9;3,8;13,6;6,5;1,9;85,3;46;4,7;1,2;
2007-07-02;,2;996,8;4,7;16,1;7,9;3,3;82,5;43;7,2;2,2;
2007-07-03;0;990,8;8,7;20,9;11,8;5,1;83,4;47;7,8;2,7;
2007-07-04;0;984,7;12,7;22,2;19;8,3;67,2;56;13,4;4,3;
2007-07-05;0;982,7;12,3;25,4;21;17,7;58;41;19;6,5;
2007-07-06;0;981,6;14,7;23,4;21,1;19,6;67,9;50;12,2;4;
2007-07-07;7,6;985,1;9,6;18,3;11,1;9,2;90,8;72;14,5;6,3;
2007-07-08;39,8;992,3;6,1;10,7;8,8;7,6;83,3;69;15,4;6,6;
2007-07-09;1,4;994,2;6,7;10,4;8,4;6,5;89,7;81;11,8;5,9;
2007-07-10;9,2;991,9;6,1;9,7;6,5;5,1;97,4;91;11,1;3,5;
2007-07-11;3,8;997,9;-1,8;7,7;2,4;-2,5;75,7;46;10,1;3;
2007-07-12;null;null;null;null;null;null;68,3;46;8,1;null;
2007-07-13;,2;991,4;7;12,3;8,4;1,3;91;79;12,5;2,9;
2007-07-14;,4;987,7;8,3;13,7;10,5;9,1;87,5;59;13,6;3,5;
2007-07-15;,2;991,3;2,3;12,8;7,4;2,8;71,7;49;9,5;3,1;
2007-07-16;0;991;2;14,5;7,1;-1;72,7;43;4,9;1,7;
2007-07-17;0;988,2;6,4;14,8;8,8;3,2;85,4;60;9;3,5;
2007-07-18;0;990;5,3;15,2;8,6;2,3;81;51;9,5;1,6;
2007-07-19;0;988,3;4,7;18,8;10,9;4,3;67,6;39;10,8;3,7;
2007-07-20;0;987,5;8;18,3;12,6;7,8;74;54;9,7;2,9;
2007-07-21;0;986,7;6,1;14,7;10,5;5,4;75,4;46;12,5;3,3;
2007-07-22;2;977,5;11,6;16,4;12,9;10,2;91,8;75;20,1;4,5;
2007-07-23;9,2;984,9;,1;12,6;7,3;2,7;62,8;34;17,4;6,6;
2007-07-24;0;988,7;,3;14,9;8;3,1;60,2;31;8,4;2,7;
2007-07-25;0;990,4;1;10,6;6,1;2,3;72,5;39;12,2;3,8;
2007-07-26;0;993,1;1,8;13,8;8,1;1,9;66,3;42;12,2;4,6;
2007-07-27;0;997,3;2,4;11,8;9,1;5,1;64,2;39;13,9;4,3;
2007-07-28;0;1007;-,7;10;3,5;-2,7;76,7;45;10,4;2,9;
2007-07-29;0;1005,4;-1,4;12,6;4,4;-2,2;68,8;36;7,5;2,5;
2007-07-30;0;998,6;4,2;16,2;8,2;,5;77,9;50;9,9;3,4;
2007-07-31;,2;992,7;5,8;19;10,6;3,2;76;37;7,1;2,2;
2007-08-01;0;989,9;8,3;21,3;13,2;7,4;73,7;52;8,8;2,7;
2007-08-02;0;996,4;7,8;12,1;9,1;7,6;91,4;74;10,6;5;
2007-08-03;16;992,3;10,7;13,9;11,7;8,8;93,6;90;12,8;5,2;
2007-08-04;,2;995;6,1;12,3;7,8;6,6;89;75;12,2;5,4;
2007-08-05;0;996,6;4,8;13,5;7,9;5,6;81,4;61;8,4;2,9;
2007-08-06;0;986,8;8,4;14,4;10,3;6,2;88,2;81;12,6;5,2;
2007-08-07;1,8;989,2;4,3;12,4;8,1;5,5;78,8;48;11,7;5;
2007-08-08;0;990,9;2,3;19,1;9,6;2,2;64,3;29;11,7;3,9;
2007-08-09;3,6;986,3;11,9;19,4;15,1;8,2;81,5;70;15,1;5,2;
2007-08-10;14,4;986,3;10,8;19;13;12,5;86,2;76;14,1;5,4;
2007-08-11;6,6;998,8;-,3;12,6;6,9;2;63,2;31;9,9;2,6;
2007-08-12;0;994,6;3,3;20,5;11;3,7;60,8;36;12,8;4,5;
2007-08-13;0;987,4;12,6;23,5;17,3;8,6;74,1;56;15,4;6,6;
2007-08-14;0;984,6;15,2;24,2;20,5;14,9;71,6;58;15;6,7;
2007-08-15;0;986,3;13,4;23,5;19,8;20;67,7;51;15,2;6,4;
2007-08-16;14,2;998,7;8,1;13;9,2;8,4;93;75;14,6;6,7;
2007-08-17;48,2;1001,4;5,7;8,2;6,3;5,6;96;91;13,5;6,5;
2007-08-18;35;998,5;7;11,6;8,4;5,5;90,9;77;11;5,2;
2007-08-19;4,2;993,7;9;10,2;9,5;7,9;96,8;89;9,7;3,9;
2007-08-20;23,8;996,3;6,3;11,8;8,4;6,8;87,1;66;11,2;3,7;
2007-08-21;,2;997,6;4,1;15,7;7,7;,3;80,4;38;5,9;1,5;
2007-08-22;0;991,7;7,1;17,6;10,3;5,4;81,9;60;10,4;4,3;
2007-08-23;0;983,5;12,7;25,7;17,4;7,4;75,2;49;10,8;2,5;
2007-08-24;,6;985,4;10,1;17,5;11,1;10,1;93,8;83;11;4,2;
2007-08-25;5,2;986,8;9,9;13,2;10,9;9;93,6;85;11,4;5,5;
2007-08-26;2,6;983,6;10,6;13,1;11,6;10,3;93,5;83;10,2;3,2;
2007-08-27;6,4;991,2;6,8;11,4;8,5;7,1;89,6;70;8,5;3,1;
2007-08-28;,6;995,5;3,9;16,3;9,1;2,9;73,1;38;7;2,3;
2007-08-29;0;1000,9;4,9;15,7;9,3;4,1;75,6;50;10,7;3,8;
2007-08-30;0;1002,3;6,8;17,1;10,1;3,6;81,4;60;13,6;5;
2007-08-31;,2;996;11,6;18,6;14;9,1;85,7;69;8,6;2,6;
2007-09-01;,2;995,9;11,8;17,9;13,1;8,6;91,9;73;8,4;2,9;
2007-09-02;0;995;13,8;21,8;16,3;11,2;85,9;66;10,8;4;
2007-09-03;0;990,6;15,3;25,3;19,2;14,6;79,4;60;12,9;4,8;
2007-09-04;,4;987,7;16,6;30,7;23,4;17,3;68;32;15,9;6,4;
2007-09-05;0;991,7;16,7;25,1;21,3;20,1;75,8;62;14,9;4,8;
2007-09-06;0;993,5;15,5;27,1;20,4;16,6;74;46;11,8;3,6;
2007-09-07;0;991,7;17,1;29,6;22,2;16,6;74,8;43;6,4;2,3;
2007-09-08;0;989,6;16,7;31,7;24,8;19,4;63,9;32;9,3;4,1;
2007-09-09;0;987,6;17,3;32,4;24,9;19,9;65,6;31;11,4;5;
2007-09-10;0;986,8;15,6;32,6;25,1;18,5;58;26;10,7;4,3;
2007-09-11;0;987,7;15,3;28,6;23,5;17,5;61,4;38;10,9;3,6;
2007-09-12;0;990,4;17,6;28;21,1;15,2;81,8;55;8,2;2,5;
2007-09-13;0;988,3;16,7;23,5;20;17,5;81,9;62;6,7;2,3;
2007-09-14;0;987,4;16,3;24,2;18,8;15,5;85,9;69;10,2;3;
2007-09-15;,8;990;15,2;26,1;20;13,9;75,5;53;9,5;2,8;
2007-09-16;0;992,7;14,7;21,5;17,3;15,1;85;68;11,8;5,3;
2007-09-17;0;994,7;11,6;16,8;14,7;13,5;82;67;17,4;7,2;
2007-09-18;5;984,7;14,2;18,4;15,6;13,1;91,5;83;18,8;7,7;
2007-09-19;6,8;988,1;10;18,2;14,3;11,2;76,5;51;13,2;4,8;
2007-09-20;0;987,7;10,3;17;12,6;7,4;86,4;70;10;3,4;
2007-09-21;,8;987,6;11,7;16;13,3;10,8;90,1;80;9,4;4,7;
2007-09-22;,2;988,5;13;17,4;14;12,5;93,9;80;11,6;4,9;
2007-09-23;38,6;984,5;12,5;14,5;13;12,4;97;92;12,7;4,1;
2007-09-24;13,2;996,5;4,5;13,2;8,8;4,9;75,7;53;15,1;4,9;
2007-09-25;0;1001,8;3;14,8;8,3;0;72,8;36;8,5;2,3;
2007-09-26;0;998,4;7,5;20;11,6;3,1;78;54;14,9;4,8;
2007-09-27;0;991;12,4;21,6;15,7;12,4;81,5;63;12,3;4,4;
2007-09-28;,2;993,9;10,8;22,2;15;8,8;78,5;47;6,6;1,3;
2007-09-29;0;996,8;10,4;24,6;17,6;11,4;67;28;9,8;3,4;
2007-09-30;0;995,3;8,3;24,7;17;10,2;59,9;29;12,3;5,6;
2007-10-01;0;991,3;11,9;25,6;18,1;12,5;69,8;38;15;5,2;
2007-10-02;0;990,6;14,4;25,7;19,5;13,9;73,4;51;13,2;3,9;
2007-10-03;0;986,9;16,6;28,1;22,2;16,1;72;49;14,1;4;
2007-10-04;7,6;984,6;17,6;28,1;22,2;18,5;75,8;55;16,1;5,1;
2007-10-05;2,6;983,4;16,9;22,4;20,1;18,6;82;67;17,5;6;
2007-10-06;27;983,2;16,9;21,9;19,2;17,4;86,8;68;17,7;4,1;
2007-10-07;3,4;993,1;10,7;19,5;15,3;11,4;75,5;50;12;5,6;
2007-10-08;,2;994,1;12,2;19,7;14,6;10,2;85,4;69;13,6;6,4;
2007-10-09;0;985,4;17,7;29,3;21,3;15,1;81,4;56;14,6;5,8;
2007-10-10;21,4;986,3;16,6;20,9;18,4;15,7;89,8;76;11,4;1,9;
2007-10-11;,2;988,7;12,8;18,3;14,9;12,4;87,6;73;13,5;5,5;
2007-10-12;9,4;979,2;15,7;22;17,1;14,2;91,5;78;14,3;5,1;
2007-10-13;10,8;985,9;11,2;17,4;13,8;11,6;85,2;63;14,3;3,5;
2007-10-14;,2;992,4;10,1;21;14,1;7,3;78,5;52;13,9;4,9;
2007-10-15;0;989,9;14,1;19;16,7;13;84,5;76;14,2;5,7;
2007-10-16;3,6;986,2;15,9;20;17,4;16,3;90,9;77;9,7;3;
2007-10-17;,4;988,6;14;23,3;17,3;11,3;82,2;58;6,5;1,1;
2007-10-18;0;988,2;13,7;25,7;19,4;12,6;72,5;42;5,7;1,5;
2007-10-19;0;986,7;13;26,7;20,2;14;65,5;32;7,8;2,7;
2007-10-20;0;981,9;17,2;26,3;21,4;18,2;77,8;58;24,7;4,1;
2007-10-21;0;986,8;12,8;23,9;18,5;14,9;72;37;8,7;2,4;
2007-10-22;0;992,1;8,4;25,3;18,1;10,8;56,4;28;8,4;3,6;
2007-10-23;0;995,8;10,3;23,1;17,6;13,7;64;37;13,5;4,3;
2007-10-24;0;994,1;13,1;25,3;18,8;12,5;71,3;45;13;4,8;
2007-10-25;0;985,7;15,8;28,2;20,9;15,2;74;54;13,8;5,4;
2007-10-26;1,2;982,8;17,9;29;23,6;18,5;71,9;42;8,2;2,2;
2007-10-27;8;983,3;16,7;25,6;20,9;14,6;77,8;59;15,9;3,6;
2007-10-28;0;984,2;11,6;22,3;17,6;13;69,5;45;12,8;3,5;
2007-10-29;46,4;984,5;17;19,7;17,9;16,9;94,2;89;13,2;3,1;
2007-10-30;,4;985,1;17,1;22,5;19,1;14,7;88,9;75;9,5;3;
2007-10-31;0;978,4;18,9;26,7;21,4;17,1;86,3;63;15,3;2,5;
2007-11-01;20,4;980,2;12,5;20,9;17,2;13,9;75,8;46;14,4;3,2;
2007-11-02;0;983,1;9,6;21,3;15,7;8,9;69,4;40;5,6;1,3;
2007-11-03;0;980,3;11,7;24,9;18,7;12,7;64,8;45;14,1;5;
2007-11-04;2,2;987,3;6,1;20,6;13,1;8,8;65,2;33;12,5;3,6;
2007-11-05;0;990,2;3,9;20,4;12,7;3,8;58,5;30;6,9;1,7;
2007-11-06;0;990,3;8,9;25,3;17,5;8,8;59,2;33;5,8;1,4;
2007-11-07;0;987,5;9,1;30,4;21,7;12,6;47,2;26;9,5;3,2;
2007-11-08;0;982,4;16,1;31,7;24,7;16,2;60,3;34;8,6;2,6;
2007-11-09;0;972,8;17,2;26,1;21,9;19,3;75,6;49;12,8;3,9;
2007-11-10;7,8;974,1;15;20,5;17,8;16,6;84,1;64;11,5;3,8;
2007-11-11;0;986,2;7,1;17,5;13,3;9,5;68,4;43;14,2;4;
2007-11-12;0;991,5;4,2;20,9;null;4,5;61,5;28;8,4;1,8;
2007-11-13;null;985,3;10,4;27,8;18,1;11,7;62,5;34;14,4;4,5;
